employee_id,department_raw,department,office_zip,tenure_years,age,year_hired,regional_unemployment,regional_cpi_inflation,performance_rating,bonus_pay,base_salary,retention_risk
E102802,ENGINEERING ,Engineering,47825,5.9,39,2021,5.32,3.53,2.5,5507.09,111886.82,0.176
E102803,MKTG.,Marketing,63565,3.6,32,2023,3.89,3.16,3.0,2595.41,89696.36,0.201
E102804, engineerING,Engineering,58660,6.5,42,2020,5.57,5.1,3.5,7760.37,124669.96,0.073
E102805,Engineering,Engineering,98298,7.5,34,2019,6.49,2.37,3.5,4553.68,120057.19,0.219
E102806,ENGINEERING ,Engineering,15602,8.6,43,2018,7.08,3.22,4.5,8639.97,134642.92,0.213
E102807,Sls,Sales,59600,2.0,34,2024,4.82,4.3,,,82768.48,0.242
E102808,ENGINEERING ,Engineering,88750,6.5,41,2020,6.19,2.21,4.0,6067.05,123847.75,0.217
E102809,ENG.,Engineering,97179,3.1,40,2023,5.09,4.48,3.5,5097.68,,0.136
E102810,ENG.,Engineering,70646,4.1,33,2022,6.2,2.91,4.0,6134.68,112851.33,0.146
E102811,Sales ,Sales,39177,2.1,30,2024,3.45,2.97,2.5,596.3,78848.9,0.362
E102812,SLS.,Sales,46749,3.5,26,2023,5.19,4.96,4.0,4193.95,,0.252
E102813,Engineering,Engineering,71172,6.6,28,2020,6.45,1.79,3.5,5704.7,106330.78,0.155
E102814,Engineering,Engineering,91203,10.0,40,2016,5.28,2.53,3.0,2055.24,120122.59,0.175
E102815,Mktg,Marketing,76574,3.3,34,2023,2.73,2.28,3.5,4969.98,78526.72,0.263
E102816,ENG.,Engineering,70047,1.7,27,2025,4.47,3.71,4.0,4460.58,94913.09,0.231
E102817,marketing,Marketing,41616,11.0,38,2015,7.31,2.46,3.5,4409.64,,0.197
E102818,engineering,Engineering,64770,2.0,41,2024,5.26,2.38,4.5,7117.67,125441.56,0.166
E102819,SLS.,Sales,94463,0.7,36,2026,6.53,1.7,,,56852.71,0.281
E102820,engineering,Engineering,82726,2.3,27,2024,3.58,3.69,3.0,5965.29,89375.02,0.146
E102821,SLS.,Sales,77595,0.3,29,2026,2.01,3.92,,,55164.81,0.337
E102822,ENGINEERING ,Engineering,88965,7.3,40,2019,6.13,2.04,3.5,7670.04,127150.89,0.218
E102823,Sales ,Sales,78868,1.9,30,2025,5.21,1.06,3.0,6502.21,72163.16,0.337
E102824,sales,Sales,67810,1.3,28,2025,2.0,3.02,3.5,984.56,67100.12,0.258
E102825, sales,Sales,64770,3.9,33,2023,5.26,2.38,3.0,1070.59,81074.35,0.223
E102826, mArketing,Marketing,43220,10.0,46,2016,2.77,1.62,,,111341.76,0.232
E102827,ENGINEERING ,Engineering,51526,4.9,42,2022,4.29,3.44,3.5,2152.04,108399.63,0.169
E102828, sales,Sales,37627,1.1,28,2025,5.33,1.81,3.0,35.84,49490.59,0.3
E102829,Sales ,Sales,21228,13.5,47,2013,4.92,3.89,,,,0.313
E102830, engineerING,Engineering,37779,4.5,35,2022,3.9,2.85,3.0,6138.19,106736.98,0.248
E102831,Mktg,Marketing,89539,6.8,33,2020,7.23,4.23,2.5,1093.47,94151.59,0.232
E102832,Marketing ,Marketing,60500,0.9,30,2026,4.42,4.76,,,81133.03,0.215
E102833,sales,Sales,23600,12.0,37,2014,7.29,1.77,4.5,6892.42,125188.99,0.239
E102834,SALES,Sales,97179,2.6,39,2024,5.09,4.48,4.0,6814.39,65718.46,0.269
E102835,Marketing ,Marketing,25105,0.8,40,2026,3.1,1.71,,,,0.208
E102836,Marketing ,Marketing,51970,4.2,33,2022,5.27,2.09,3.0,0.0,,0.176
E102837,ENGINEERING ,Engineering,78474,6.8,35,2020,3.12,2.7,3.5,3567.35,143686.66,0.283
E102838, engineerING,Engineering,24777,5.5,42,2021,4.52,2.36,4.0,9224.15,124833.29,0.126
E102839, engineerING,Engineering,71172,5.4,42,2021,6.45,1.79,2.5,5736.89,127407.7,0.23
E102840,Sales ,Sales,46270,5.1,31,2021,7.99,3.63,3.0,6714.59,89829.99,0.262
E102841,Eng,Engineering,46270,3.9,34,2023,7.99,3.63,4.0,3663.87,,0.206
E102842, engineerING,Engineering,26294,0.9,32,2026,4.97,3.32,3.0,2746.53,83114.0,0.136
E102843,Engineering,Engineering,49754,3.0,30,2023,4.0,0.52,3.5,11059.73,99829.64,0.168
E102844,ENG.,Engineering,55558,2.7,36,2024,6.43,3.9,3.5,4031.01,95736.05,0.156
E102845,Marketing ,Marketing,41055,8.6,36,2018,5.3,3.01,,,99444.11,0.09
E102846,Engineering,Engineering,39784,7.3,36,2019,2.37,2.12,3.5,6940.89,139868.19,0.256
E102847,Engineering,Engineering,68385,2.5,33,2024,6.5,2.7,3.0,5097.44,94314.17,0.121
E102848,Sls,Sales,32975,6.1,30,2020,2.51,1.58,3.5,5538.33,,0.226
E102849,engineering,Engineering,93855,3.4,24,2023,6.16,2.46,4.0,4049.53,93093.53,0.218
E102850, engineerING,Engineering,10471,0.7,36,2026,3.61,2.55,3.5,3553.23,100316.43,0.167
E102851, engineerING,Engineering,73781,0.3,28,2026,5.26,2.43,3.5,4359.4,102011.09,0.168
E102852,Sales ,Sales,36798,5.6,47,2021,5.07,2.03,3.5,3268.86,101881.61,0.249
E102853,Engineering,Engineering,29316,1.4,42,2025,4.23,4.1,2.5,0.0,98039.49,0.273
E102854,SLS.,Sales,77112,1.4,30,2025,8.05,3.33,3.0,7208.58,67217.57,0.238
E102855,Sales ,Sales,54109,2.0,45,2024,3.83,4.18,3.0,2106.17,,0.284
E102856,SALES,Sales,24680,5.7,41,2021,5.2,3.1,4.0,4925.28,96681.52,0.214
E102857,Eng,Engineering,73211,7.4,35,2019,6.31,1.4,4.0,5934.36,112201.2,0.193
E102858,Sales ,Sales,31669,7.3,25,2019,4.37,3.46,3.5,4070.98,85445.06,0.296
E102859,Mktg,Marketing,32883,0.6,35,2026,5.77,4.17,,,,0.236
E102860,ENGINEERING ,Engineering,45979,1.9,33,2025,6.63,3.73,3.0,2263.31,85657.12,0.118
E102861,Mktg,Marketing,49559,1.7,35,2025,3.5,2.71,3.0,5965.78,,0.168
E102862,engineering,Engineering,32975,5.7,36,2021,2.51,1.58,3.5,7829.94,126708.03,0.274
E102863,ENGINEERING ,Engineering,63850,2.0,27,2024,4.02,3.92,2.5,2229.49,90224.65,0.267
E102864, engineerING,Engineering,27714,3.2,32,2023,5.96,2.85,2.5,1559.58,107505.41,0.222
E102865,Eng,Engineering,27221,6.1,41,2020,5.57,4.28,4.0,10698.25,133098.94,0.18
E102866, engineerING,Engineering,33731,3.7,33,2023,4.38,0.7,2.5,2883.32,109614.25,0.242
E102867,Mktg,Marketing,16735,4.5,34,2022,4.57,2.27,,,89797.5,0.165
E102868, sales,Sales,40647,3.1,27,2023,5.97,2.65,3.0,5112.63,63999.13,0.282
E102869, engineerING,Engineering,12781,6.9,38,2020,2.54,2.44,3.5,4394.97,124215.79,0.23
E102870,MKTG.,Marketing,88542,7.3,33,2019,2.58,2.82,4.0,9155.63,116406.29,0.165
E102871,marketing,Marketing,46181,5.1,41,2021,2.5,3.19,3.5,0.0,108093.95,0.19
E102872,Engineering,Engineering,54109,7.4,35,2019,3.83,4.18,3.0,3696.86,115462.97,0.162
E102873,ENGINEERING ,Engineering,87855,16.3,46,2010,6.11,3.57,4.0,12710.7,163513.05,0.17
E102874,engineering,Engineering,18808,6.0,48,2020,4.82,2.31,4.0,7228.79,120265.99,0.191
E102875,ENG.,Engineering,93589,3.5,33,2023,5.1,2.68,2.5,4822.86,110917.41,0.237
E102876,Eng,Engineering,99992,4.6,33,2022,3.92,2.29,3.5,3618.62,117468.98,0.151
E102877,Eng,Engineering,11066,7.9,42,2019,3.26,1.74,3.0,6621.56,143807.5,0.264
E102878,MKTG.,Marketing,99118,2.6,25,2024,3.71,2.96,3.0,3119.43,77751.26,0.18
E102879,Eng,Engineering,71199,2.4,40,2024,3.09,1.56,4.5,8189.35,108300.14,0.269
E102880, engineerING,Engineering,20092,4.5,40,2022,3.59,3.74,3.5,10954.53,117126.62,0.238
E102881,Eng,Engineering,59526,3.4,37,2023,7.91,4.29,3.5,8219.93,99169.09,0.138
E102882,marketing,Marketing,67638,1.7,21,2025,4.71,2.23,3.5,4949.82,59396.83,0.16
E102883,engineering,Engineering,99924,4.1,34,2022,2.0,3.51,4.0,9427.08,123592.2,0.193
E102884,marketing,Marketing,90672,8.9,34,2018,2.45,4.87,,,111940.73,0.223
E102885,ENGINEERING ,Engineering,20282,5.0,42,2021,7.28,3.46,3.0,3318.09,112404.08,0.209
E102886,ENGINEERING ,Engineering,63565,1.4,38,2025,3.89,3.16,4.0,1213.26,84078.5,0.186
E102887,sales,Sales,12388,5.6,39,2021,5.25,1.32,2.5,0.0,96973.84,0.288
E102888,ENGINEERING ,Engineering,96753,2.9,28,2024,5.44,4.55,4.0,4069.92,104770.94,0.246
E102889,Eng,Engineering,73617,13.0,51,2013,4.65,1.62,3.0,5406.18,136974.89,0.162
E102890, engineerING,Engineering,61123,5.3,35,2021,7.18,3.02,3.5,2026.93,101789.01,0.21
E102891,SLS.,Sales,91203,2.2,42,2024,5.28,2.53,2.5,2022.14,70668.71,0.309
E102892, mArketing,Marketing,42457,5.9,38,2021,4.62,1.65,3.0,3454.85,95998.04,0.177
E102893,MKTG.,Marketing,74650,4.3,38,2022,3.95,4.47,4.0,2500.44,88933.46,0.207
E102894,Sales ,Sales,40055,8.4,37,2018,4.94,0.82,4.0,9962.62,,0.322
E102895,Eng,Engineering,89594,2.4,40,2024,5.07,2.8,4.0,2745.01,100938.77,0.192
E102896, sales,Sales,63070,5.3,39,2021,4.6,3.29,2.5,5059.26,,0.29
E102897,Eng,Engineering,43894,0.9,39,2026,5.79,3.52,3.0,0.0,91318.45,0.239
E102898,MKTG.,Marketing,87257,3.9,36,2023,4.5,3.32,3.5,3941.05,85932.66,0.2
E102899,ENGINEERING ,Engineering,39177,1.3,32,2025,3.45,2.97,4.0,3086.2,,0.217
E102900,Eng,Engineering,63746,4.2,38,2022,4.27,3.38,3.0,3078.39,117863.12,0.221
E102901,SLS.,Sales,58468,4.8,43,2022,4.4,1.61,3.0,7444.61,72980.63,0.273
E102902, engineerING,Engineering,27412,5.1,41,2021,4.65,3.01,3.0,3205.86,101832.01,0.278
E102903, sales,Sales,93966,2.4,34,2024,6.05,3.27,,,69145.09,0.26
E102904,ENGINEERING ,Engineering,95394,4.0,26,2022,3.6,4.7,3.0,5323.14,102601.32,0.226
E102905,marketing,Marketing,79309,7.7,43,2019,4.12,2.99,3.5,4213.32,102053.83,0.198
E102906, sales,Sales,98158,10.7,35,2016,3.32,2.22,3.5,5697.09,106406.12,0.308
E102907,engineering,Engineering,71592,4.1,35,2022,4.92,3.38,4.0,4284.81,109515.72,0.166
E102908,Sls,Sales,47371,7.8,38,2019,2.54,2.94,,,86419.26,0.276
E102909,MARKETING,Marketing,34106,1.8,26,2025,5.3,3.35,4.0,3029.61,83313.62,0.2
E102910, sales,Sales,97699,2.7,36,2024,5.85,2.3,2.5,4044.3,68273.84,0.275
E102911,Engineering,Engineering,70096,4.4,46,2022,6.87,3.87,4.0,6593.87,119349.01,0.157
E102912,MARKETING,Marketing,37138,3.4,33,2023,4.06,2.58,,,71989.3,0.181
E102913,SLS.,Sales,43220,3.2,38,2023,2.77,1.62,3.0,3543.42,78471.67,0.34
E102914,marketing,Marketing,48940,7.3,50,2019,3.51,2.27,,,119823.32,0.183
E102915,engineering,Engineering,71969,1.5,37,2025,2.0,2.94,4.0,8178.58,112409.49,0.213
E102916,Engineering,Engineering,55484,1.7,29,2025,5.71,4.07,3.5,3217.35,88437.03,0.138
E102917,Sls,Sales,73179,1.2,33,2025,4.72,4.99,2.5,2149.84,78125.64,0.378
E102918,ENGINEERING ,Engineering,18787,4.5,38,2022,5.68,2.57,3.0,4964.79,97764.96,0.224
E102919,sales,Sales,84766,2.9,41,2024,5.63,4.5,4.0,1894.64,73633.71,0.309
E102920,Sales ,Sales,56358,6.8,44,2020,4.66,3.03,3.5,6594.5,87578.89,0.202
E102921,ENG.,Engineering,35082,4.3,21,2022,6.24,3.62,4.0,6526.0,108081.54,0.194
E102922,ENG.,Engineering,17173,2.4,29,2024,2.86,1.23,3.5,2828.4,111618.72,0.172
E102923,SLS.,Sales,27151,2.1,33,2024,6.16,2.01,3.0,287.48,76463.51,0.291
E102924,ENGINEERING ,Engineering,93003,0.3,26,2026,3.86,1.77,4.0,5680.67,98819.38,0.193
E102925,MARKETING,Marketing,50796,3.3,21,2023,4.02,1.79,3.5,2353.46,74580.42,0.201
E102926,sales,Sales,89084,1.4,29,2025,2.0,2.43,3.0,4722.32,70895.12,0.261
E102927,marketing,Marketing,67267,7.4,38,2019,4.51,2.83,2.5,1758.3,82505.91,0.188
E102928,ENGINEERING ,Engineering,21089,2.8,31,2024,6.82,3.83,4.0,6040.01,88039.87,0.154
E102929,Sls,Sales,53713,1.0,27,2025,2.0,4.08,3.5,1701.35,,0.302
E102930,marketing,Marketing,11294,8.4,40,2018,6.14,4.48,3.0,3776.16,95841.2,0.17
E102931,ENGINEERING ,Engineering,95980,3.3,36,2023,4.5,0.52,4.0,9254.69,99430.92,0.19
E102932,Marketing ,Marketing,85779,5.6,34,2021,6.72,1.95,3.5,3752.74,82461.12,0.139
E102933, sales,Sales,54809,2.4,40,2024,4.67,4.54,3.5,2183.22,,0.26
E102934,SLS.,Sales,75697,8.6,40,2018,6.99,2.76,4.0,3338.62,,0.316
E102935,MARKETING,Marketing,72186,1.9,29,2025,4.01,3.23,3.5,4455.7,90052.49,0.193
E102936,ENGINEERING ,Engineering,35683,2.9,28,2024,4.93,4.76,3.5,9590.01,121334.47,0.196
E102937,Engineering,Engineering,94936,0.7,31,2026,3.93,3.73,3.5,184.68,71873.32,0.196
E102938,ENG.,Engineering,25105,8.5,45,2018,3.1,1.71,4.5,9439.31,136630.07,0.19
E102939,Eng,Engineering,79309,2.2,29,2024,4.12,2.99,3.0,23.92,107715.04,0.245
E102940, sales,Sales,67844,4.6,39,2022,5.24,2.36,3.5,2787.59,76273.0,0.274
E102941,engineering,Engineering,93148,5.1,37,2021,5.72,1.7,3.5,6905.95,124980.48,0.187
E102942,SALES,Sales,20742,7.6,49,2019,5.3,4.25,3.5,1459.95,108217.68,0.287
E102943,Eng,Engineering,66849,4.4,37,2022,6.41,2.9,4.0,4659.55,96192.95,0.218
E102944,Engineering,Engineering,27278,3.5,31,2023,3.92,4.96,3.5,6051.79,106509.93,0.13
E102945,engineering,Engineering,79309,7.1,42,2019,4.12,2.99,4.0,8716.52,139811.2,0.182
E102946,Engineering,Engineering,82726,5.0,40,2021,3.58,3.69,3.5,5750.43,98060.67,0.269
E102947,Sales ,Sales,13130,3.1,32,2023,4.77,2.51,,,72000.07,0.326
E102948,sales,Sales,75940,8.7,34,2018,2.76,1.37,4.0,6375.48,94170.18,0.286
E102949,Sls,Sales,35476,5.3,39,2021,6.05,3.38,3.5,3163.46,93269.68,0.289
E102950,ENG.,Engineering,72622,1.3,33,2025,5.37,4.48,3.0,6261.26,111904.61,0.167
E102951,sales,Sales,29140,9.8,33,2017,4.47,1.79,4.0,386.79,102723.71,0.274
E102952,engineering,Engineering,83687,2.4,35,2024,6.66,1.19,3.0,3244.58,99215.21,0.162
E102953,sales,Sales,49499,7.6,35,2019,3.24,0.5,3.5,3915.7,,0.271
E102954,MARKETING,Marketing,59703,1.0,24,2025,3.78,1.56,,,85144.55,0.156
E102955,engineering,Engineering,53644,7.0,36,2019,3.63,2.76,,,120638.32,0.247
E102956,ENG.,Engineering,50247,1.3,39,2025,7.02,3.35,,,97556.86,0.161
E102957,engineering,Engineering,10984,4.3,41,2022,4.36,3.07,4.0,8316.16,122957.29,0.226
E102958,ENG.,Engineering,84501,5.2,41,2021,5.76,2.45,4.0,9893.03,112671.8,0.163
E102959,SLS.,Sales,94301,3.1,35,2023,7.08,3.22,3.0,2341.16,,0.238
E102960, sales,Sales,67231,3.8,38,2023,5.16,4.25,4.5,2322.07,83283.23,0.276
E102961,SLS.,Sales,12180,1.6,33,2025,7.29,1.44,3.0,0.0,81641.15,0.208
E102962,Engineering,Engineering,94082,6.6,32,2020,5.09,1.41,3.0,6565.75,122631.56,0.207
E102963,marketing,Marketing,49069,4.5,31,2022,5.93,2.66,4.0,5201.02,77383.43,0.175
E102964,ENGINEERING ,Engineering,85312,1.9,30,2025,4.6,3.19,2.0,1311.47,97616.42,0.208
E102965, mArketing,Marketing,34490,4.6,43,2022,5.83,3.84,4.0,4272.56,95629.87,0.149
E102966,ENGINEERING ,Engineering,48463,4.7,41,2022,4.38,3.01,3.5,5664.15,104241.34,0.259
E102967,ENG.,Engineering,56638,3.9,30,2023,4.2,2.84,2.5,3451.26,97565.04,0.229
E102968, mArketing,Marketing,48131,0.3,32,2026,3.94,1.35,,,,0.177
E102969,Engineering,Engineering,75697,2.8,32,2024,6.99,2.76,2.5,249.64,100710.22,0.265
E102970,Mktg,Marketing,71424,6.5,37,2020,5.25,4.26,3.5,586.64,99948.04,0.146
E102971,SALES,Sales,93148,5.4,34,2021,5.72,1.7,2.5,413.55,89912.11,0.355
E102972,engineering,Engineering,30239,5.3,43,2021,3.94,2.1,4.0,2618.76,,0.179
E102973,Sales ,Sales,21068,4.4,35,2022,3.45,3.09,3.0,0.0,82108.16,0.235
E102974,Mktg,Marketing,96807,7.0,39,2019,7.29,2.89,3.0,7377.67,86333.12,0.159
E102975,SALES,Sales,86813,2.3,34,2024,5.06,4.19,,,86154.8,0.216
E102976,SALES,Sales,70096,2.0,28,2024,6.87,3.87,3.5,4659.65,69707.85,0.263
E102977,SLS.,Sales,91078,11.4,43,2015,4.8,2.57,4.0,8193.74,98770.8,0.228
E102978, sales,Sales,78926,2.2,39,2024,6.83,4.86,3.0,5170.54,,0.224
E102979, sales,Sales,27151,1.2,40,2025,6.16,2.01,3.0,3439.16,68652.02,0.272
E102980,marketing,Marketing,61648,3.1,28,2023,5.47,2.88,3.0,6611.49,82792.83,0.182
E102981,ENGINEERING ,Engineering,34960,4.0,27,2022,4.86,3.63,3.5,9690.87,104647.51,0.228
E102982,ENG.,Engineering,56821,7.0,38,2019,4.84,4.31,3.0,3593.48,108726.43,0.227
E102983,Mktg,Marketing,11424,2.8,39,2024,5.52,1.59,,,83333.93,0.182
E102984,ENGINEERING ,Engineering,20531,2.8,36,2024,3.73,4.25,3.0,7115.94,98161.3,0.2
E102985,ENG.,Engineering,33503,3.8,38,2023,4.31,1.55,3.5,3618.05,115459.05,0.124
E102986,ENG.,Engineering,30596,2.4,27,2024,5.09,2.13,3.5,3921.93,90684.05,0.208
E102987,MKTG.,Marketing,13130,1.0,29,2025,4.77,2.51,3.5,1710.77,65506.54,0.196
E102988,ENGINEERING ,Engineering,57281,1.3,21,2025,5.28,3.27,3.5,5684.73,90645.63,0.218
E102989,MARKETING,Marketing,70881,8.3,39,2018,4.21,3.08,,,106489.44,0.168
E102990,SALES,Sales,34516,6.1,26,2020,4.79,2.96,3.5,7478.84,,0.248
E102991, sales,Sales,60926,3.7,41,2023,4.79,1.8,3.0,4684.16,83741.69,0.248
E102992,ENGINEERING ,Engineering,39835,5.4,44,2021,5.48,3.61,4.0,8282.05,113453.25,0.237
E102993,MARKETING,Marketing,85947,6.2,38,2020,7.11,4.88,3.0,0.0,96569.2,0.191
E102994,Mktg,Marketing,92920,2.2,26,2024,5.89,4.97,3.5,1718.29,86372.85,0.12
E102995,MARKETING,Marketing,22495,1.6,34,2025,5.42,2.31,3.5,7484.54,,0.206
E102996,Sales ,Sales,77810,7.7,48,2019,2.96,3.0,4.5,5129.68,79617.1,0.271
E102997, engineerING,Engineering,91112,0.4,34,2026,5.27,3.64,3.5,317.11,92545.38,0.223
E102998,SLS.,Sales,55167,5.4,42,2021,7.22,3.28,3.5,4765.26,84224.11,0.282
E102999,ENG.,Engineering,60973,4.2,33,2022,3.06,2.26,3.0,5580.24,97058.67,0.26
E103000,SALES,Sales,63197,7.2,34,2019,2.49,3.38,4.0,7955.0,110437.77,0.332
E103001,MKTG.,Marketing,29901,5.6,36,2021,3.52,3.82,3.0,3360.19,93405.07,0.217
E103002,Engineering,Engineering,48940,5.4,27,2021,3.51,2.27,2.5,6253.01,113803.36,0.275
E103003,SALES,Sales,72933,1.7,44,2025,2.96,4.66,3.0,1724.22,86981.29,0.323
E103004,ENG.,Engineering,62232,6.3,38,2020,6.16,3.5,3.5,7343.2,119859.54,0.152
E103005,SALES,Sales,10512,5.0,40,2021,6.24,4.34,3.0,3402.13,76614.57,0.214
E103006,MKTG.,Marketing,26294,1.9,31,2025,4.97,3.32,3.0,1992.6,58132.86,0.147
E103007,ENGINEERING ,Engineering,37627,4.3,28,2022,5.33,1.81,3.5,4092.46,100799.12,0.209
E103008,Eng,Engineering,33568,1.4,40,2025,4.88,3.58,3.5,3783.57,92851.04,0.091
E103009,sales,Sales,96008,3.3,29,2023,7.38,3.56,4.0,5110.56,83832.17,0.259
E103010,Engineering,Engineering,96369,14.3,47,2012,5.85,2.78,3.0,4796.25,138201.41,0.169
E103011,Sales ,Sales,29605,1.6,35,2025,3.37,3.77,4.5,6466.37,66195.61,0.339
E103012, sales,Sales,63042,1.0,32,2025,3.69,3.08,,,71631.92,0.255
E103013,sales,Sales,88965,1.3,28,2025,6.13,2.04,3.5,7028.1,62147.46,0.245
E103014, engineerING,Engineering,70047,3.3,34,2023,4.47,3.71,3.5,3899.61,107025.6,0.233
E103015,SALES,Sales,23724,5.9,32,2021,4.16,1.73,2.5,5247.77,,0.306
E103016,SALES,Sales,88085,3.8,39,2023,3.33,2.45,2.5,4852.8,81492.05,0.33
E103017,Eng,Engineering,73781,1.1,35,2025,5.26,2.43,3.0,4680.43,106644.27,0.16
E103018,engineering,Engineering,75607,5.8,37,2021,7.09,2.07,4.0,6627.14,107254.01,0.191
E103019,ENGINEERING ,Engineering,17090,0.6,29,2026,3.78,2.11,2.5,1268.77,103039.55,0.217
E103020,ENGINEERING ,Engineering,34433,1.3,43,2025,3.56,3.36,3.0,2179.91,86814.62,0.167
E103021, sales,Sales,42515,2.4,27,2024,3.23,5.02,3.5,4267.44,74359.65,0.348
E103022,MARKETING,Marketing,54244,7.6,31,2019,4.3,2.91,3.5,3900.47,80266.21,0.182
E103023,Mktg,Marketing,90173,3.9,34,2023,3.7,4.24,,,74202.19,0.162
E103024,Eng,Engineering,15202,4.1,34,2022,5.43,1.97,3.0,3103.18,105991.34,0.14
E103025, engineerING,Engineering,29901,1.2,38,2025,3.52,3.82,2.5,1742.45,90920.29,0.238
E103026,ENGINEERING ,Engineering,46749,2.6,37,2024,5.19,4.96,3.5,656.36,96363.83,0.158
E103027,SLS.,Sales,68498,6.9,38,2020,4.82,2.86,4.0,6595.97,83119.23,0.245
E103028,MARKETING,Marketing,71969,4.8,38,2022,2.0,2.94,3.0,4791.04,85199.71,0.176
E103029, engineerING,Engineering,33682,5.9,39,2021,4.38,4.45,3.0,6626.3,104589.8,0.188
E103030,sales,Sales,14945,3.6,45,2023,8.01,3.41,3.0,5623.4,75995.3,0.208
E103031,Eng,Engineering,52425,6.9,39,2020,4.64,1.45,4.0,10665.88,144891.97,0.196
E103032,Engineering,Engineering,40613,1.1,29,2025,2.81,0.59,3.5,7512.43,,0.188
E103033,ENGINEERING ,Engineering,95286,3.2,35,2023,5.75,3.29,4.0,8851.09,122098.65,0.209
E103034,SALES,Sales,78885,5.3,23,2021,5.14,2.61,4.0,6917.81,,0.279
E103035,Sls,Sales,44987,0.8,32,2026,5.57,2.44,,,65209.01,0.264
E103036,marketing,Marketing,73617,0.2,37,2026,4.65,1.62,,,75095.53,0.214
E103037, engineerING,Engineering,48620,11.4,45,2015,5.09,1.53,3.5,3574.16,134642.88,0.242
E103038,ENGINEERING ,Engineering,11650,4.0,36,2022,3.41,2.83,3.0,6894.64,92980.09,0.261
E103039,marketing,Marketing,98272,0.7,35,2026,6.04,5.8,,,82895.1,0.128
E103040,ENGINEERING ,Engineering,76015,3.9,40,2023,2.89,3.66,3.5,3515.22,101447.53,0.186
E103041,SALES,Sales,90672,1.3,39,2025,2.45,4.87,3.5,3455.53,,0.271
E103042,Sales ,Sales,16086,1.7,35,2025,7.12,4.02,2.5,0.0,,0.336
E103043, engineerING,Engineering,63000,7.7,37,2019,3.42,4.02,4.0,8231.93,121342.85,0.189
E103044, sales,Sales,72428,2.4,22,2024,5.39,3.0,,,78017.04,0.238
E103045,Sales ,Sales,29836,2.4,38,2024,5.51,3.24,,,73386.37,0.231
E103046,MKTG.,Marketing,73919,1.2,35,2025,4.72,3.94,3.5,4647.04,,0.192
E103047,Marketing ,Marketing,85041,2.8,35,2024,5.32,4.47,3.0,0.0,62616.65,0.205
E103048, sales,Sales,92920,4.2,32,2022,5.89,4.97,4.0,7985.69,,0.212
E103049,engineering,Engineering,53319,2.4,38,2024,2.55,1.64,3.5,4607.1,89828.07,0.189
E103050, sales,Sales,85947,13.3,43,2013,7.11,4.88,4.5,11278.14,,0.184
E103051,ENGINEERING ,Engineering,45699,1.5,32,2025,4.02,2.76,3.0,4710.37,,0.084
E103052, mArketing,Marketing,83671,1.5,32,2025,5.99,2.36,4.0,4293.46,72054.74,0.199
E103053, sales,Sales,66918,2.7,36,2024,3.59,3.79,2.5,0.0,,0.323
E103054,Mktg,Marketing,24422,12.3,38,2014,5.28,4.69,5.0,11954.67,,0.187
E103055,Mktg,Marketing,90942,6.0,40,2020,6.8,3.75,3.0,4968.45,96632.93,0.243
E103056,marketing,Marketing,63850,2.3,30,2024,4.02,3.92,4.0,8600.56,56482.34,0.113
E103057, engineerING,Engineering,42781,2.3,30,2024,6.21,3.28,3.0,6034.66,99091.38,0.097
E103058,ENG.,Engineering,33568,1.5,37,2025,4.88,3.58,4.0,5220.19,103561.6,0.135
E103059,ENGINEERING ,Engineering,32839,2.7,29,2024,2.67,4.83,3.5,5923.09,103990.79,0.125
E103060,marketing,Marketing,52588,3.1,39,2023,7.21,3.58,2.5,3355.03,76656.1,0.205
E103061,Eng,Engineering,87646,5.8,37,2021,3.66,2.97,2.0,5386.7,123964.97,0.253
E103062,ENGINEERING ,Engineering,27954,5.0,28,2021,6.68,2.84,5.0,13444.23,126744.41,0.192
E103063,SLS.,Sales,91242,2.6,40,2024,4.02,2.1,,,85110.26,0.301
E103064,engineering,Engineering,85628,9.4,42,2017,4.22,3.24,2.0,0.0,133907.9,0.245
E103065,ENGINEERING ,Engineering,21952,2.1,35,2024,3.73,3.8,3.5,918.55,111062.93,0.164
E103066, engineerING,Engineering,32745,1.0,37,2025,4.79,2.81,4.0,2306.26,85918.93,0.159
E103067,Eng,Engineering,49559,4.3,43,2022,3.5,2.71,,,97001.45,0.197
E103068,SLS.,Sales,77196,7.4,39,2019,4.99,4.58,3.0,7043.87,82075.68,0.199
E103069,Engineering,Engineering,46311,3.5,38,2023,6.85,2.67,3.5,9353.68,111098.4,0.053
E103070,ENGINEERING ,Engineering,84766,1.2,34,2025,5.63,4.5,4.0,9002.13,110028.9,0.196
E103071, sales,Sales,98572,4.1,33,2022,6.02,3.64,,,75194.45,0.269
E103072, sales,Sales,34433,4.4,27,2022,3.56,3.36,4.0,3168.47,82282.54,0.323
E103073, sales,Sales,67037,4.8,37,2022,4.11,2.84,,,61489.5,0.288
E103074,Sales ,Sales,13941,4.1,42,2022,2.9,2.44,3.0,1135.89,91305.33,0.302
E103075,sales,Sales,75307,8.0,42,2018,3.3,4.27,2.5,0.0,93306.14,0.328
E103076,ENGINEERING ,Engineering,37530,1.4,27,2025,4.7,2.91,3.5,2015.13,96000.43,0.148
E103077,marketing,Marketing,47415,0.1,37,2026,3.4,3.51,,,,0.199
