subscriber,pre_spend,account_age,support_tickets,post_spend
0,59.37977501032255,32,0,64.1210762093226
1,47.46088342501063,6,0,73.35899696036952
1,70.28543818889226,59,0,74.95838495251391
0,14.527169408127314,14,2,40.06663136480957
0,80.78109967132903,6,1,83.11630887264404
0,24.410613576638973,14,0,35.65623156724393
0,40.59360762841556,12,1,61.68608263440952
1,49.38623697207397,27,0,69.00655816115494
0,47.80278993907758,54,1,56.75563001099579
1,65.09616560039832,26,0,78.99046774793173
1,34.132450720846485,12,0,55.984476592012
1,53.911502262245946,8,2,75.56199639797192
0,41.32681852670369,10,2,55.65243488002755
0,54.42711469006125,16,0,57.58915231806206
1,49.02841610303185,52,0,63.37383790991082
1,51.39403479024467,26,0,76.25534721827432
0,41.75112751303482,8,1,50.76179822640108
0,42.349040748558764,41,0,53.5890790493449
1,54.309087710411404,45,2,74.05505803406645
1,64.15573258634066,29,1,88.66266214398361
0,41.02580998703228,20,1,59.43628212437227
0,36.96848683140635,17,0,51.28337956312035
0,59.201902485077554,19,1,63.98696301208812
1,49.51244160413466,17,1,81.18277390945906
0,62.45747200978928,39,3,73.46989430090593
0,36.41304179943279,1,2,55.965665933701885
0,23.308416118648537,59,2,37.45480840415863
1,42.00493877260499,52,0,57.822716836379854
0,38.50471086102476,29,1,53.3484329280894
0,48.8181739987955,14,2,59.13828180504868
0,40.447321785944155,17,1,60.61729715071317
0,61.115254270046734,13,3,68.38542811515052
0,45.677746063662255,29,1,54.312198661031616
1,52.25711748160852,34,0,78.22274802450924
0,52.36451837661416,27,0,59.79953995129823
1,52.92432638618281,46,0,70.96167782031203
1,49.638063343175396,33,1,61.988174267652546
1,57.6590103561547,29,0,81.76517609164527
1,38.06517299261289,37,0,59.56397263751441
1,70.99126889980825,39,1,80.90468099471111
0,46.45193924947197,19,0,62.95476816183888
1,30.326762931519774,46,1,52.93015111850463
1,52.8211003548766,24,0,81.3473197044572
1,37.232292763287724,14,0,66.1694974656363
0,59.98001801763313,47,2,61.94865880347757
1,83.14408364063567,37,1,100.12831696044667
1,38.20141862663225,5,1,65.81630494662902
1,54.98558499835977,53,0,65.60635839739689
0,23.667416169430588,24,1,37.64053653907031
0,56.808578441620206,34,4,62.761445051614096
1,36.714293003004656,50,2,64.80689871109689
0,40.62748072348276,31,2,47.99227743926324
0,33.480702652402584,30,0,48.10886701758576
1,60.982268390821034,56,4,88.45986778968198
1,65.10956536209893,9,1,71.94267356299336
1,50.35077821987762,27,3,70.7581986914158
0,37.033599419964204,28,3,50.272961517792574
1,73.84284554155794,42,0,76.69457865874267
0,38.743848083680156,26,1,42.62034080922859
0,17.569515501088418,18,1,38.39086555288784
1,56.87583514935603,36,2,75.21840474758226
1,33.42837989537725,8,2,57.720862352454745
1,64.82913190248762,18,0,81.13386795433696
0,44.28293454989872,20,3,61.65055637802174
1,59.05569860816294,58,1,89.26077507991639
1,71.02250519828237,32,0,92.39051541644974
1,31.867117030689172,29,2,43.756611159321096
0,41.51094303661392,49,2,53.02782964690996
1,48.864933910144046,48,0,76.15780034298216
0,73.06326978551516,18,1,76.30552732102495
0,40.124259230893315,7,0,59.20198306160883
0,41.08244456076489,1,0,51.18097572254093
1,57.172108633337125,28,2,69.4764871979302
0,41.34156911434144,33,0,56.67790222978815
0,52.28788824346425,50,1,64.11907337358959
1,26.7269386854781,4,2,48.3754286086516
1,83.21494913834894,55,0,103.075873460136
0,29.784361545358948,20,1,34.553514033004504
1,45.17370944014687,53,2,71.3990063361501
0,49.51278446236858,52,0,56.87757834351507
1,78.69032201535194,36,1,101.74593837413383
0,30.1273132860089,57,1,48.18974733798667
1,79.75556203218127,31,0,92.0768002128109
1,61.357652316530334,38,1,74.25557219254065
1,56.25642986634869,28,1,66.90546119911915
0,35.230494694730666,3,1,47.79613533066051
0,58.5671186305711,6,1,67.13214571303526
1,39.147700663703,45,1,66.58209856969556
1,68.99991879797619,23,3,81.59227098155066
0,35.434069563384,7,2,50.16925380246589
1,48.30262258315874,56,1,66.86051684327398
0,41.67090367980243,36,2,60.829241295519545
0,35.187155563595084,1,3,47.50837217910461
0,61.119797253618714,6,0,65.23967833487352
1,58.0318812111445,24,0,70.42703629127311
1,68.13515298351496,37,1,82.24448279330043
1,23.301873376877488,45,1,47.4738014614698
1,65.96256053511566,51,0,81.77945371801012
1,87.58173358035341,36,1,102.19458806953335
0,43.2253836623458,24,0,52.917528324235846
1,78.42722918163454,38,1,88.58302291201372
0,46.0525809191026,45,1,54.740032774263
0,29.413853936580395,29,1,42.438574923151826
0,45.415513363898064,37,1,53.499934924879085
1,65.72305951512914,45,1,74.5263196147481
1,37.42735276502703,32,4,52.34406516064139
0,40.9949201149027,25,2,43.01590143029067
0,58.90309148439786,10,1,67.9700859092188
1,50.045901751078596,35,0,72.29288627279152
0,58.76934428730111,55,2,62.81211284984924
0,53.56744311137504,25,0,65.28041744572955
1,57.1943797932736,27,2,73.83325060436991
0,43.51548221285688,45,2,54.078848271861034
0,53.475964130455885,32,2,56.25878622326139
1,36.089404914560994,59,0,65.10551591813531
0,69.32650433755083,12,0,83.43606268305004
0,40.48587924774029,4,0,54.006010762639335
1,66.93271231324084,42,1,79.74736159182993
0,46.49589558525702,26,1,57.67131017050947
0,53.02998516135982,3,1,58.54674117625482
1,42.57553173663949,17,1,57.36755820873934
0,34.760068532479565,9,0,51.32552010689266
0,23.828594185920476,29,0,34.08235369677683
0,34.170137621113106,1,0,43.08376797153337
0,45.14136720176117,18,0,45.02317036816828
1,53.17818768243326,41,1,77.85984172007252
1,65.15568969924895,53,3,89.66267362545877
1,43.31363810304727,20,1,68.33116109280535
1,36.77058853599239,57,0,63.474237016021256
0,28.359278209959314,41,1,35.99182929031515
1,57.20095426856156,34,0,74.45474964324679
1,70.74791772994016,51,1,90.23700591040112
1,68.99495401934433,28,0,80.32452290860462
1,60.648991222208565,48,1,76.480996919285
1,59.57814975901398,35,0,69.49164404730327
1,75.4643566956401,16,0,88.85905191262464
0,54.98122192125216,21,1,63.074048214503165
1,59.69194514036258,13,1,80.26561427544816
0,45.188242072220014,35,0,47.845922089269806
1,29.569349437178637,42,0,45.28415066095031
0,39.74226649250636,54,1,57.95033924377631
0,49.86261442198017,32,2,65.25473621930391
0,50.911780587519544,50,1,57.505899167444746
1,78.8942878228309,38,1,100.74882316166901
1,51.21915751386603,6,0,71.80674701337203
0,67.68265166038465,50,0,79.83355564273268
0,43.47384137635526,38,3,53.326882411354404
0,45.324861713521486,38,1,57.82021479193877
0,30.064885441648276,54,3,42.34720986733822
0,38.865079806851426,13,1,59.446003783638886
0,57.904720870456295,46,0,65.50878005807404
1,50.113402705912,53,1,69.6600188994998
1,64.14407929845851,39,0,73.23890056100461
1,52.718809225175754,13,1,71.56736383097412
0,44.71319402543387,47,0,64.47882646159692
0,82.22445295680438,12,0,92.5512091442381
0,48.591446469304294,53,1,57.95988691018619
1,67.44501454557957,59,2,83.49682203625973
1,43.98186190182984,33,0,58.958328229555676
1,60.643992190753494,28,1,80.25812742370407
1,63.9202348872753,57,2,82.76362263774446
0,53.12737955863371,3,0,65.14343993616541
1,14.68275615955097,18,1,33.79706643328508
0,50.27378691284169,26,1,66.01869379461579
0,68.45690071639963,54,3,73.61768953061926
1,57.91221249541596,40,1,82.47416480143401
1,56.687583128438696,2,3,76.36942962478466
0,24.16614599063721,4,1,46.47926979394628
1,39.193173939874114,50,1,64.60013945468812
0,56.17036446727158,28,0,60.745566405544324
1,56.15574915180338,28,0,79.02658671482104
1,68.22000170199354,25,0,89.66289989929057
1,47.826998672808585,26,0,69.31269498083746
1,56.08736130010721,45,0,73.46429260896521
1,50.24561362896941,47,0,74.81559541715228
0,35.19585895247665,2,0,53.92401195020335
0,16.16313003357879,42,1,26.37137600562768
1,56.46514538195115,34,2,75.84645626449198
1,52.60920812619217,30,0,71.10375136274395
1,40.727374368497465,21,0,72.06131458712484
1,25.712404152262028,44,1,46.996331386556875
0,59.44609271613107,37,0,70.33310613911493
1,46.01119888706672,44,0,70.27233310348076
0,58.35312083552218,23,1,66.9920081788315
1,77.96072795617638,33,1,99.2749944369605
0,17.878536795204425,2,0,33.82948612832865
0,39.50598786946454,27,0,45.49001794462511
0,46.8593658003213,48,1,64.83006791669189
0,71.82239261219976,59,0,75.22475041581252
1,25.453954711902725,22,0,50.83616092820277
1,79.03791538520906,34,0,92.45007328138767
0,52.03783852349436,16,1,56.90689922051355
0,48.559990073992125,20,1,54.264395435294546
0,47.0291035517164,26,1,49.919601604570175
0,43.45605451729957,16,1,57.359569273173385
0,65.72175138903732,6,0,76.17619526136336
0,33.97218868876342,45,2,48.420225289364296
0,55.181212724657804,44,0,67.19292601913371
0,44.237275014395365,23,0,54.73449730335271
1,38.567998272288534,42,1,61.863370362543996
1,88.78962763525843,37,1,100.89127478148616
0,56.2857610213019,8,2,64.6691663147685
1,59.198983169917156,6,0,71.9411896091585
0,67.06665171002993,37,6,80.23767762056707
0,28.67975082022179,52,1,41.49688082268035
1,76.28437863683047,22,2,88.71112743407033
0,12.365642322573862,6,1,27.081868574240566
0,38.46850384942219,54,0,48.849698002256254
1,43.1145249023165,32,0,62.618044746694764
0,58.72585047455759,17,0,67.96134826481628
1,53.28077399212231,38,2,64.20778109167091
1,47.4977788895241,17,0,63.696184720658415
1,49.82003983058414,37,2,77.29234459287741
0,35.329654647161476,23,0,55.35506774590648
0,27.5415140827374,49,1,40.72912504425584
1,60.897674335040904,49,0,91.19405659601497
1,60.405591688042776,13,2,81.82894402205858
1,73.76741562735589,32,1,96.37379811193556
0,38.14974354777188,22,1,50.976378688759624
1,60.39222815451384,7,0,77.0617489680011
0,45.74439907452902,22,0,61.35848079335855
0,67.85712477790223,21,0,79.87420707698939
1,65.32944165017213,6,3,80.90390335265295
0,53.16814098836685,14,1,64.73746741896531
0,44.9070476500102,16,2,41.23569613314694
1,64.41398267912392,3,0,78.28077455610298
0,59.703567848848486,9,1,74.90080656858717
0,39.73339396870726,47,1,49.11234690475513
0,30.083019897808537,21,1,43.80075295945697
0,45.672006489773054,50,2,55.920712135957935
1,72.73120723022313,30,0,82.71120222632885
1,67.19730738099557,30,0,83.31493952286101
0,33.31508795494129,42,3,45.609366495215454
0,32.48363876150118,42,3,41.40723050714965
1,69.12025774519229,32,2,84.57478384656719
0,32.965461428632565,23,0,40.48838906620932
1,57.639429854630116,3,0,75.86700839631338
0,40.75893176995514,1,1,52.23792836403215
1,74.25567386782524,3,1,99.2682838924987
1,38.44362801293182,57,2,56.75417663528742
1,67.15042295308743,37,1,87.77775614834201
0,52.77287981090547,7,0,54.9910049551589
0,53.782922813514304,3,0,75.339991090255
0,20.445371279728985,36,2,38.338206144856706
0,16.95629970191422,49,0,34.76171327530206
0,46.69151089599029,3,1,60.415225004024755
1,53.703590951249176,55,0,73.28587929963504
0,33.12203258393415,4,1,44.428808761630236
0,33.66959884285487,31,1,42.25013963276399
1,58.422089447392,2,0,77.75075435351708
0,58.44281720685696,14,2,73.02191869101537
0,47.933884094181096,37,1,49.01242235637931
0,61.70302581779113,31,4,80.43078491668793
0,32.3869655641978,53,1,41.60032902209269
0,44.66097624369544,2,1,57.2744132334307
1,74.7181640867551,31,1,86.15598529774877
0,51.02483194909726,47,0,60.53023677330846
0,51.89468771880499,43,0,63.15213995792544
1,84.5891987895161,22,0,96.78213886372438
0,29.00986751226844,10,0,44.09996263087971
1,61.946455499631654,52,0,80.10736730333919
0,74.9597941971215,30,1,82.78430083982161
1,45.12713110252181,33,1,68.57876145320009
1,62.89446180282269,19,2,69.47630830944054
0,35.269707541836425,46,0,46.544900481827476
1,39.699014066489724,25,0,68.45237964660248
1,55.77449624071451,58,1,78.8432571485243
0,61.97850009665885,55,1,64.00606514903542
0,66.81404768609369,54,0,71.59244755194044
1,73.54442880409239,46,1,87.6944025536409
0,48.98830162167227,1,2,57.968077983437205
1,67.90417632758883,32,1,83.5165443698737
0,44.86542734826276,25,2,53.34125966672161
0,63.53136967382402,41,1,65.98276756011248
0,53.11233196778273,17,0,73.12442754754655
0,56.685168606228856,14,2,66.25953793297231
1,56.35261811033056,45,1,74.0024228850387
0,25.929424853032817,13,3,44.50262161676338
1,33.1381721170884,38,3,48.71472633379805
1,51.53812159726284,39,2,73.96495326457469
0,24.690813805382472,2,3,32.43174056211807
0,62.46816654799633,32,0,71.78621085214205
1,63.07333949432213,32,1,76.14392858741756
1,54.90755829316685,58,0,77.42983390052251
0,33.18298980863116,40,1,59.833702428573176
1,70.70208408302773,56,2,87.33174643798617
1,80.55815959577536,6,0,86.97484656881569
0,52.20615241168961,25,0,58.51110947011539
0,57.65803067676855,3,0,67.84247058965654
0,53.026079821940655,18,0,68.7614914797183
0,57.95553783498199,50,4,60.782101519703474
1,48.20661865060406,54,1,77.93096256472455
1,49.48153640234295,55,1,72.74966673538972
0,63.58576400746048,38,1,70.81478985757691
1,85.1843624284466,43,1,102.4665049986636
0,28.99893148397392,3,0,36.86586826020567
1,48.4428127339555,48,1,64.18668224697423
1,32.29309272151877,5,0,48.96125739505079
0,73.88037347864125,24,1,90.31106666899854
0,41.18393046020152,54,3,53.01302473989367
0,28.35198809321309,34,0,43.59738143997955
1,59.5728049827286,47,1,83.32069246963124
1,76.16466672114666,48,0,83.8091847560836
0,59.95396802841144,39,2,63.8945090387515
1,53.07196815922876,48,0,74.22545822980443
0,56.13711384163991,24,1,73.3428004059787
0,71.22260994238331,36,3,81.41428264864186
1,36.88701094978775,28,0,61.29073609682963
1,48.32229343870531,48,1,69.94898014081153
1,43.209647772357,49,0,70.19750829740477
1,32.48202039062434,34,0,51.16243171543502
1,45.07437110874796,16,0,67.5553831019087
1,66.61581643973673,36,3,85.64021015527499
1,58.499032225890886,7,0,75.48006231342603
1,59.664657501623005,18,1,77.07261952469993
1,52.19713417479977,6,0,63.70589393003603
1,57.84985674092883,50,0,73.52785975502798
0,37.99114486477842,28,1,38.569827080113264
1,45.35735171109156,39,2,69.64897973555334
1,52.88006355453015,34,1,72.92452065499346
0,54.16273788322835,51,2,62.659360783783875
0,54.80281782382809,41,0,65.1359126298224
1,47.92497076975433,29,0,69.84647984198372
0,44.338648983045054,4,1,53.74855771630092
1,97.36656924566446,14,1,100.91678674163427
0,63.60180909398598,5,1,73.3716673574564
0,56.197212139289334,25,0,60.005591775084824
1,46.50187252690409,39,1,68.95292552587803
0,43.23171759584185,8,1,61.13647478738595
0,48.037991094095666,15,4,67.29293323256093
1,54.39243265380025,59,0,75.41483040560915
0,21.79346683905378,19,2,35.88785776133634
0,26.459156069379745,59,3,38.79835153247716
0,40.44676416591564,11,0,54.051953637471826
0,53.10709155167853,20,0,52.772641688451294
0,46.410902792722226,55,1,53.10604896601255
1,72.17181839149227,36,0,83.92660667185002
0,27.764048195063467,18,0,44.264366853791714
1,38.72981795594944,14,1,60.70549484630506
1,72.80137611486651,58,2,89.01168062511073
1,51.9667898701272,38,2,70.95610579812056
0,63.27263874201738,25,1,69.51974365574473
1,80.76870414904195,16,2,96.14158880564203
1,39.59293373147266,18,0,65.16246095196907
0,48.51028493311952,1,2,64.1475739874028
0,45.91359648603692,40,2,56.59638548563033
0,20.681104932750866,1,0,41.80579709165323
1,45.34404794366046,1,2,74.22667916178602
0,63.21593281070998,51,0,67.53074421678784
0,58.10884312718361,21,0,70.44538208443355
0,59.286247540820156,25,1,64.58251897561746
1,44.367365290407506,27,1,71.63489536934964
1,40.15854145991538,10,1,63.067770421527705
1,69.03883507847931,50,0,83.26671171817254
0,42.54024280463496,12,0,49.49175642017254
1,54.41123058189821,28,2,70.66594807352418
1,52.450020210163075,49,1,71.18208880970484
1,71.92575524385677,32,0,93.16133739939252
1,64.5711853650854,33,1,80.17138349528359
0,30.571120689993187,8,1,42.20385546459036
0,32.1867024983744,42,0,54.62174649768146
1,58.68364727103702,26,1,74.93689122720005
0,49.0349352893125,42,1,53.443977915725895
0,43.17242324069354,50,2,47.694373468808834
1,65.23441825991706,41,3,78.50344909789618
0,52.81189073133366,57,1,62.23510395971379
1,50.78686080334166,2,0,70.76561522233939
1,61.697429611325745,35,1,76.26466676612827
1,44.373365075846536,34,0,57.77112573106208
1,73.5277847820883,6,1,84.39249853467143
0,38.179285651504884,31,3,43.93698455575822
0,59.85393599513132,23,1,52.86761694790924
0,71.50749257989767,12,0,65.6232170267728
1,29.340567660918502,54,1,54.954012763537186
0,44.849972362213265,51,3,54.352288048086926
1,67.13311089328337,28,3,86.64568490800055
1,67.35866821596538,15,2,80.53431130996704
0,47.42756599417641,19,0,54.908179800514
0,38.97993359484711,12,1,46.88800538173574
1,64.33903733496143,50,1,77.01557738172778
1,67.75323653872407,48,1,80.41094163790139
0,32.53004977231408,2,3,54.679563089924706
0,31.941295265504298,11,2,44.999665111418075
1,53.37885022975399,44,1,68.73967905732793
1,59.44040950143338,37,0,82.35482879794243
0,45.513963721549175,59,0,56.28305114724983
1,60.18940729973524,59,0,83.55612617878889
0,39.34795089743927,56,1,53.96527615027726
0,18.27959601389397,38,1,35.30975580709177
0,43.64148391501106,25,1,56.41045701399446
0,50.94848219769652,43,1,62.65167030544874
0,45.862400601553155,21,0,50.32152362147642
0,32.620951045107724,42,1,46.68853505179415
0,22.76526536181774,36,3,39.61799356235057
0,42.28866793448153,9,0,55.87663977105581
1,63.46483657474616,12,1,78.33051714351369
0,68.84296159120524,10,0,81.10712175686142
1,67.81570076207683,59,1,85.3821602963583
1,37.76135697277171,46,0,58.1433529414378
0,32.694405145544536,5,0,48.17277301894592
1,57.44951922469843,33,1,81.16468571689437
0,59.52650017396888,5,0,63.983959583020265
0,56.00254407800746,16,2,60.50905912314105
0,19.78905088643355,37,1,39.91697219333335
0,36.996731226748,37,0,54.41683083026742
1,49.55466814571032,29,0,69.10126783540464
0,57.30827291945641,18,2,64.91181111308218
1,61.5096104390373,29,0,83.6531576785907
0,52.1638028342306,6,0,57.74540525931635
0,54.96175709807354,53,1,52.038849909195804
1,51.27298187541656,18,3,71.5789624525348
